case_id,session,relative_time_s,timestamp,mission_leg_id,temporal_segment_id,active_mission,external_hold,telemetry_available,observed_sample,short_causal_hold,seconds_since_observed,speed_mps,speed_mean_10s,stop_share_10s,power_w,current_ma,voltage_mv,soc,wheel_mean,requested_speed_mps,command_mismatch_share_10s,target_node,target_reached,graph_remaining_m,graph_progress_5s_m,euclidean_remaining_m,euclidean_progress_5s_m,route_source,mission_state
CASE_057,S2_HIGH_SOC_CONTROL,-15.0,2026-06-18 11:33:03,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.2986476421356201,0.0879776827991008,0.6,292.0,,48691.0,80.0,,,,1.0,False,9.025840956336236,-0.6410991412980103,1.2904959614044187,-0.162944456105591,recorded,STALLED
CASE_057,S2_HIGH_SOC_CONTROL,-14.0,2026-06-18 11:33:04,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.2986476421356201,0.1079726099967956,0.6,292.0,,48691.0,80.0,,,,1.0,False,9.025840956336236,-0.6410991412980103,1.2904959614044187,-0.162944456105591,recorded,STALLED
CASE_057,S2_HIGH_SOC_CONTROL,-13.0,2026-06-18 11:33:05,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.2986476421356201,0.1378373742103576,0.5,300.0,,48650.0,80.0,,,,1.0,False,9.68766645311592,-1.3029246380776929,1.7160209390656187,-0.5884694337667911,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-12.0,2026-06-18 11:33:06,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.2986476421356201,0.1677021384239196,0.4,300.0,,48650.0,80.0,,,,1.0,False,9.68766645311592,-1.2380244711573454,1.7160209390656187,-0.5875359906572473,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-11.0,2026-06-18 11:33:07,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.2982222139835357,0.1975243598222732,0.3,305.0,,48621.0,80.0,,,,1.0,False,10.086093407735868,-1.6364514257772935,2.040266598442178,-0.9117816500338064,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-10.0,2026-06-18 11:33:08,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.2982222139835357,0.2273465812206268,0.2,305.0,,48621.0,80.0,,,,1.0,False,10.086093407735868,-1.0602524513996308,2.040266598442178,-0.7497706370377593,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-9.0,2026-06-18 11:33:09,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,2,0.2982222139835357,0.2571688026189803,0.1,305.0,,48621.0,80.0,,,,1.0,False,10.086093407735868,-1.0602524513996308,2.040266598442178,-0.7497706370377593,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-8.0,2026-06-18 11:33:10,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.2986476421356201,0.2870335668325424,0.0,295.0,,48691.0,80.0,,,,1.0,False,5.887275943496668,3.800390509619252,2.7364496935771467,-1.020428754511528,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-7.0,2026-06-18 11:33:11,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.2986476421356201,0.2927767902612685,0.0,295.0,,48691.0,80.0,,,,1.0,False,5.887275943496668,3.800390509619252,2.7364496935771467,-1.020428754511528,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-6.0,2026-06-18 11:33:12,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.2986476421356201,0.2985200136899947,0.0,301.0,,48693.0,80.0,,,,1.0,False,5.151740126693995,4.934353281041873,3.4195483454885927,-1.3792817470464147,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-5.0,2026-06-18 11:33:13,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.2986476421356201,0.2985200136899947,0.0,301.0,,48693.0,80.0,,,,1.0,False,5.151740126693995,4.934353281041873,3.4195483454885927,-1.3792817470464147,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-4.0,2026-06-18 11:33:14,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.1361356824636459,0.2822688177227973,0.0,286.0,,48691.0,80.0,,,,1.0,False,4.9546698636184505,5.131423544117418,3.7796943594953536,-1.7394277610531756,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-3.0,2026-06-18 11:33:15,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.1059305742383003,0.2629971109330654,0.0,303.0,,48635.0,80.0,,,,1.0,False,4.607191311979876,1.2800846315167922,3.861154660096735,-1.1247049665195887,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-2.0,2026-06-18 11:33:16,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.1059305742383003,0.2437254041433333,0.0,303.0,,48635.0,80.0,,,,1.0,False,4.607191311979876,1.2800846315167922,3.861154660096735,-1.1247049665195887,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,-1.0,2026-06-18 11:33:17,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.2807798683643341,0.2419811695814132,0.0,302.0,,48678.0,80.0,,,,1.0,False,4.786841886761062,0.3648982399329332,3.789614175684795,-0.3700658301962023,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,0.0,2026-06-18 11:33:18,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.2807798683643341,0.2402369350194931,0.0,302.0,,48678.0,80.0,,,,1.0,False,4.786841886761062,0.3648982399329332,3.789614175684795,-0.3700658301962023,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,1.0,2026-06-18 11:33:19,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.1357102543115615,0.2239857390522956,0.0,295.0,,48639.0,80.0,,,,1.0,False,3.915496695438456,1.0391731681799945,3.739873900460792,0.0398204590345616,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,2.0,2026-06-18 11:33:20,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.1357102543115615,0.2076920002698898,0.0,295.0,,48639.0,80.0,,,,1.0,False,3.915496695438456,0.6916946165414197,3.739873900460792,0.1212807596359435,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,3.0,2026-06-18 11:33:21,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.0986983627080917,0.1876970723271369,0.0,301.0,,48637.0,80.0,,,,1.0,False,3.67507617602423,0.932115135955646,3.6298528529539618,0.2313018071427737,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,4.0,2026-06-18 11:33:22,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,1,0,0,0.2884374558925628,0.1866760537028312,0.0,302.0,,48623.0,80.0,,,,1.0,False,3.811203457793776,0.975638428967286,3.2133688261911093,0.5762453494936857,recorded,PROGRESS
CASE_057,S2_HIGH_SOC_CONTROL,5.0,2026-06-18 11:33:23,S2_HIGH_SOC_CONTROL_L115,18.0,1,0,1,0,1,1,0.2884374558925628,0.1856550350785255,0.0,302.0,,48623.0,80.0,,,,1.0,False,3.811203457793776,0.975638428967286,3.2133688261911093,0.5762453494936857,recorded,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-15.0,2026-03-01 00:37:03,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.2959532666666666,0.1930349177954545,0.1,295.0,6517.0,,65.0,295.83333333333337,,,5.0,False,0.7188576464015012,1.0705089443890108,0.7151592599529649,0.7765944314019547,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-14.0,2026-03-01 00:37:04,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.2986476272727272,0.2228996805227273,0.0,294.45454545454544,6503.545454545455,,65.0,298.3636363636364,,,5.0,False,0.4330926734391683,1.0324947035828012,0.4330926734391683,0.995415213833862,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-13.0,2026-03-01 00:37:05,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.1619705018181818,0.2275819215378788,0.0,275.72727272727275,6084.818181818182,,65.0,161.9090909090909,,,5.0,False,0.1834276823007454,1.187727777787574,0.1834276823007454,1.1772135715005372,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-12.0,2026-03-01 00:37:06,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.099471859090909,0.2089150884469696,0.0,268.72727272727275,5926.909090909091,,65.0,99.9090909090909,,,5.0,False,0.0750038037323602,1.154535600979035,0.0750038037323602,1.148537772744159,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-11.0,2026-03-01 00:37:07,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.039649512,0.1837916746469697,0.0,246.8,5426.4,,66.0,39.8,,,5.0,False,0.0029250668163309,1.014437884973734,0.0029250668163309,1.0029717039478978,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-10.0,2026-03-01 00:37:08,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.160754962980303,0.1,234.9090909090909,5164.363636363636,,66.0,0.0,,,5.0,False,0.0068139094402188,0.7120437369612823,0.0068139094402188,0.708345350512746,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-9.0,2026-03-01 00:37:09,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.1487615498969697,0.2,236.0,5179.090909090909,,66.0,0.0,,,5.0,False,0.0068139094402188,0.4262787639989494,0.0068139094402188,0.4262787639989494,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-8.0,2026-03-01 00:37:10,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.1394331628969697,0.3,236.0,5184.0,,66.0,0.0,,,5.0,False,0.0072174730342413,0.1762102092665041,0.0072174730342413,0.1762102092665041,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-7.0,2026-03-01 00:37:11,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.1176437183515151,0.4,235.33333333333337,5166.833333333333,,66.0,0.0,,,5.0,False,0.0072174730342413,0.0677863306981188,0.0072174730342413,0.0677863306981188,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-6.0,2026-03-01 00:37:12,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0895692766848484,0.5,235.66666666666663,5173.916666666667,,66.0,0.0,,,5.0,False,0.0072174730342413,-0.0042924062179103,0.0072174730342413,-0.0042924062179103,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,-5.0,2026-03-01 00:37:13,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0599739500181818,0.6,236.0,5178.9,,66.0,0.0,,,5.0,False,0.0072174730342413,-0.0004035635940224,0.0072174730342413,-0.0004035635940224,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,-4.0,2026-03-01 00:37:14,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.030109187290909,0.7,236.0,5184.0,,66.0,0.0,,,5.0,False,0.0072174730342413,-0.0004035635940224,0.0072174730342413,-0.0004035635940224,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,-3.0,2026-03-01 00:37:15,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0139121371090909,0.8,236.0,5184.0,,66.0,0.0,,,5.0,False,0.0072174730342413,0.0,0.0072174730342413,0.0,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,-2.0,2026-03-01 00:37:16,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0039649512,0.9,236.0,5184.0,,66.0,0.0,,,5.0,False,0.0072174730342413,0.0,0.0072174730342413,0.0,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,-1.0,2026-03-01 00:37:17,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0,1.0,236.0,5184.0,,66.0,0.0,,,5.0,False,0.0072174730342413,0.0,0.0072174730342413,0.0,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,0.0,2026-03-01 00:37:18,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0,1.0,236.0,5184.0,,66.0,0.0,,,5.0,False,0.0072174730342413,0.0,0.0072174730342413,0.0,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,1.0,2026-03-01 00:37:19,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0,1.0,236.0,5184.0,,66.0,0.0,,,5.0,False,0.0072174730342413,0.0,0.0072174730342413,0.0,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,2.0,2026-03-01 00:37:20,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0,1.0,236.0,5183.25,,66.0,0.0,,,5.0,False,0.0072174730342413,0.0,0.0072174730342413,0.0,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,3.0,2026-03-01 00:37:21,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0,1.0,235.63636363636363,5171.363636363636,,66.0,0.0,,,5.0,False,0.0062196238871427,0.0009978491470985,0.0062196238871427,0.0009978491470985,reconstructed_shortest,STALLED
CASE_058,S4_SAFETY_RICH_NAVEEN12,4.0,2026-03-01 00:37:22,S4_SAFETY_RICH_NAVEEN12_L4,1.0,1,0,1,1,0,0,0.0,0.0,1.0,241.16666666666663,5303.5,,66.0,0.0,,,6.0,False,4.093305602210185,,1.470674498157223,,reconstructed_shortest,PROGRESS
CASE_058,S4_SAFETY_RICH_NAVEEN12,5.0,2026-03-01 00:37:23,S4_SAFETY_RICH_NAVEEN12_L4,1.0,1,0,1,1,0,0,0.0002836136666666,2.8361366666666662e-05,1.0,268.0833333333333,5912.083333333333,,65.0,0.3333333333333286,,,6.0,False,4.0985656040287815,,1.466068093152343,,reconstructed_shortest,PROGRESS
CASE_059,S4_SAFETY_RICH_NAVEEN12,-15.0,2026-03-01 00:36:06,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000386749090909,3.867490909090908e-05,1.0,276.90909090909093,6101.636363636364,,65.0,0.4545454545454532,,,5.0,False,4.319455628994398,,1.476111259251413,,reconstructed_shortest,PROGRESS
CASE_059,S4_SAFETY_RICH_NAVEEN12,-14.0,2026-03-01 00:36:07,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000425424,8.121730909090908e-05,1.0,277.5,6107.166666666667,,65.0,0.5,,,5.0,False,4.334304451214375,,1.4910604044993934,,reconstructed_shortest,PROGRESS
CASE_059,S4_SAFETY_RICH_NAVEEN12,-13.0,2026-03-01 00:36:08,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000425424,0.0001237597090909,1.0,277.09090909090907,6110.636363636364,,65.0,0.5,,,5.0,False,4.325339389703716,,1.4610467590464369,,reconstructed_shortest,PROGRESS
CASE_059,S4_SAFETY_RICH_NAVEEN12,-12.0,2026-03-01 00:36:09,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000425424,0.0001663021090909,1.0,277.5,6122.0,,65.0,0.5,,,5.0,False,4.338079193137043,,1.4425497062906132,,reconstructed_shortest,PROGRESS
CASE_059,S4_SAFETY_RICH_NAVEEN12,-11.0,2026-03-01 00:36:10,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000425424,0.0002088445090909,1.0,277.1666666666667,6114.833333333333,,65.0,0.5,,,5.0,False,4.320258066909904,-0.0036143515292756,1.4494517800934643,0.0228520024737548,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,-10.0,2026-03-01 00:36:11,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000425424,0.0002513869090909,1.0,276.1818181818182,6093.0,,65.0,0.5,,,5.0,False,4.273090387093627,0.0463652419007711,1.473642346059305,0.0024689131921076,reconstructed_shortest,PROGRESS
CASE_059,S4_SAFETY_RICH_NAVEEN12,-9.0,2026-03-01 00:36:12,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000425424,0.0002939293090909,1.0,276.1818181818182,6091.181818181818,,65.0,0.5,,,5.0,False,4.2664744306782,0.0678300205361743,1.488544111708363,0.0025162927910302,reconstructed_shortest,PROGRESS
CASE_059,S4_SAFETY_RICH_NAVEEN12,-8.0,2026-03-01 00:36:13,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000425424,0.0003364717090909,1.0,275.90909090909093,6087.454545454545,,65.0,0.5,,,5.0,False,4.312209448111684,0.013129941592032,1.484110913150406,-0.0230641541039691,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,-7.0,2026-03-01 00:36:14,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000657474,0.0004022191090909,1.0,275.3636363636364,6071.818181818182,,65.0,0.7727272727272734,,,5.0,False,4.3292921384634,0.0087870546736432,1.485893581855212,-0.0433438755645989,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,-6.0,2026-03-01 00:36:15,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.000425423,0.0004447614090909,1.0,272.6666666666667,6007.833333333333,,65.0,0.5,,,5.0,False,4.285473101579878,0.0347849653300258,1.482801128364572,-0.0333493482711075,reconstructed_shortest,PROGRESS
CASE_059,S4_SAFETY_RICH_NAVEEN12,-5.0,2026-03-01 00:36:16,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0003093981818181,0.0004370263181818,1.0,270.54545454545456,5955.727272727273,,66.0,0.3636363636363633,,,5.0,False,4.287886185605213,-0.014795798511586,1.4953648953680108,-0.0217225493087054,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,-4.0,2026-03-01 00:36:17,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0003944839181818,1.0,252.54545454545453,5555.363636363636,,66.0,0.0,,,5.0,False,4.365210843799212,-0.0987364131210117,1.555151821405107,-0.0666077096967439,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,-3.0,2026-03-01 00:36:18,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0003519415181818,1.0,244.5,5380.666666666667,,66.0,0.0,,,5.0,False,4.445504716503793,-0.1332952683921089,1.6364208912862444,-0.1523099781358383,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,-2.0,2026-03-01 00:36:19,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0003093991181818,1.0,236.63636363636363,5200.090909090909,,66.0,0.0,,,5.0,False,4.472338102131841,-0.1430459636684418,1.666158541923623,-0.1802649600684105,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,-1.0,2026-03-01 00:36:20,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.0002668567181818,1.0,235.1818181818182,5174.636363636364,,66.0,0.0,,,5.0,False,4.473915036578297,-0.1884419349984183,1.6663024503713864,-0.1835013220068142,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,0.0,2026-03-01 00:36:21,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.1862583363636363,0.0188501479545454,0.9,293.54545454545456,6481.636363636364,,65.0,186.4090909090909,,,5.0,False,4.397893444078295,-0.1100072584730815,1.6696668823757814,-0.1743019870077706,reconstructed_shortest,STALLED
CASE_059,S4_SAFETY_RICH_NAVEEN12,1.0,2026-03-01 00:36:22,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.2887468454545454,0.0476822901,0.8,299.54545454545456,6616.363636363636,,65.0,288.77272727272725,,,5.0,False,4.12067352054721,0.2445373232520022,1.6935023109025606,-0.1383504894974536,reconstructed_shortest,RECOVERING
CASE_059,S4_SAFETY_RICH_NAVEEN12,2.0,2026-03-01 00:36:23,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.2848922833333333,0.0761289760333333,0.7,298.3333333333333,6592.833333333333,,65.0,284.83333333333337,,,5.0,False,3.624757369156324,0.8207473473474689,1.7272787405031291,-0.0908578492168847,reconstructed_shortest,RECOVERING
CASE_059,S4_SAFETY_RICH_NAVEEN12,3.0,2026-03-01 00:36:24,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.26835748,0.1028989766333333,0.6,298.2,6578.2,,65.0,268.15,,,5.0,False,3.323224476674566,1.1491136254572751,1.773967623018624,-0.1078090810950012,reconstructed_shortest,RECOVERING
CASE_059,S4_SAFETY_RICH_NAVEEN12,4.0,2026-03-01 00:36:25,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.2274084545454545,0.1255972797878787,0.5,285.8181818181818,6307.545454545455,,66.0,227.1818181818182,,,5.0,False,3.1114692397714165,1.3624457968068802,1.8712299124943936,-0.2049274621230072,reconstructed_shortest,RECOVERING
CASE_059,S4_SAFETY_RICH_NAVEEN12,5.0,2026-03-01 00:36:26,S4_SAFETY_RICH_NAVEEN12_L3,1.0,1,0,1,1,0,0,0.0,0.1255663399696969,0.5,237.0909090909091,5208.181818181818,,66.0,0.0,,,5.0,False,3.006044071679777,1.391849372398518,1.9407916622072343,-0.2711247798314531,reconstructed_shortest,RECOVERING
CASE_060,S4_SAFETY_RICH_NAVEEN12,-15.0,2026-03-01 01:23:50,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.29577605,0.1866386628712121,0.0,290.6666666666667,6687.166666666667,,57.0,295.625,,,4.0,False,0.7115088463536138,1.0116564861545854,0.7115088463536138,0.9357783676953204,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-14.0,2026-03-01 01:23:51,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.295166909090909,0.2055971045075757,0.0,290.27272727272725,6676.818181818182,,57.0,294.95454545454544,,,4.0,False,0.4539918171054976,1.1564306904076065,0.4539918171054976,1.1406806962461644,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-13.0,2026-03-01 01:23:52,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.1657993254545454,0.2123249263030303,0.0,271.09090909090907,6215.636363636364,,58.0,165.86363636363637,,,4.0,False,0.1766849408714612,1.3352398120628373,0.1766849408714612,1.3163223636109664,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-12.0,2026-03-01 01:23:53,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0993558327272727,0.2043578959393939,0.0,264.0,6052.181818181818,,58.0,99.77272727272728,,,4.0,False,0.0853354056421328,1.2572462599345686,0.0853354056421328,1.2043389938029463,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-11.0,2026-03-01 01:23:54,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0406086545454545,0.1865558359393939,0.0,242.27272727272728,5542.909090909091,,58.0,40.63636363636364,,,4.0,False,0.0070585122539837,1.0220519508742223,0.0070585122539837,0.9942241379792348,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-10.0,2026-03-01 01:23:55,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0,0.1728687832121212,0.1,228.83333333333337,5227.75,,58.0,0.0,,,4.0,False,0.0098307373070383,0.7016781090465755,0.0098307373070383,0.7016781090465755,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-9.0,2026-03-01 01:23:56,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0,0.1632542015757575,0.2,228.0,5214.0,,59.0,0.0,,,4.0,False,0.010098401133072,0.4438934159724255,0.010098401133072,0.4438934159724255,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-8.0,2026-03-01 01:23:57,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0,0.146121217030303,0.3,229.0,5233.0,,58.0,0.0,,,4.0,False,0.0103841818376801,0.1663007590337811,0.0103841818376801,0.1663007590337811,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-7.0,2026-03-01 01:23:58,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0,0.1191564253636363,0.4,227.9090909090909,5212.272727272727,,58.0,0.0,,,4.0,False,0.010574232334444,0.0747611733076888,0.010574232334444,0.0747611733076888,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-6.0,2026-03-01 01:23:59,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0,0.0896706771818181,0.5,228.9090909090909,5227.363636363636,,59.0,0.0,,,4.0,False,0.0106704683082488,-0.0036119560542651,0.0106704683082488,-0.0036119560542651,reconstructed_shortest,PROGRESS
CASE_060,S4_SAFETY_RICH_NAVEEN12,-5.0,2026-03-01 01:24:00,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0,0.0600930721818181,0.6,228.63636363636363,5219.181818181818,,59.0,0.0,,,4.0,False,0.0109918523228623,-0.001161115015824,0.0109918523228623,-0.001161115015824,reconstructed_shortest,STALLED
CASE_060,S4_SAFETY_RICH_NAVEEN12,-4.0,2026-03-01 01:24:01,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0,0.0305763812727272,0.7,228.45454545454547,5215.0,,59.0,0.0,,,4.0,False,0.0103813003039115,-0.0002828991708394,0.0103813003039115,-0.0002828991708394,reconstructed_shortest,STALLED
CASE_060,S4_SAFETY_RICH_NAVEEN12,-3.0,2026-03-01 01:24:02,S4_SAFETY_RICH_NAVEEN12_L47,1.0,1,0,1,1,0,0,0.0,0.0139964487272727,0.8,228.45454545454547,5222.636363636364,,58.0,0.0,,,4.0,False,0.0103813003039115,2.8815337685759307e-06,0.0103813003039115,2.8815337685759307e-06,reconstructed_shortest,STALLED
